"","GEO.id2","ESTAB"
"7255211","70128","2"
"7256341","70129","4"
"7257811","70130","19"
"7266081","70301","3"
"7276181","70344","1"
"7277871","70345","1"
"7280401","70346","3"
"7288221","70360","5"
"7294841","70363","2"
"7298191","70364","4"
"7304081","70373","1"
"7305421","70374","2"
"7307471","70380","5"
"7315481","70393","1"
"7316111","70394","1"
"7319181","70401","2"
"7324621","70403","3"
"7333721","70426","1"
"7334391","70427","2"
"7338431","70433","6"
"7346631","70437","1"
"7348031","70438","1"
"7350941","70441","1"
"7351941","70442","1"
"7353521","70444","1"
"7355301","70445","2"
"7358881","70448","2"
"7363391","70452","2"
"7364961","70454","5"
"7369371","70458","6"
"7375381","70460","3"
"7380061","70461","1"
"7384011","70462","1"
"7386671","70471","2"
"7391781","70501","7"
"7397511","70503","7"
"7404621","70506","2"
"7409881","70507","1"
"7412401","70508","8"
"7418791","70510","6"
"7426361","70517","5"
"7436051","70525","2"
"7438301","70526","4"
"7442581","70528","1"
"7446981","70535","3"
"7451081","70538","2"
"7457651","70546","8"
"7463481","70549","1"
"7466211","70554","2"
"7469621","70560","6"
"7476681","70563","2"
"7478491","70570","1"
"7485221","70578","2"
"7490361","70583","3"
"7493881","70586","3"
"7497231","70589","2"
"7498451","70591","1"
"7499751","70592","2"
"7501251","70598","1"
"7501531","70601","10"
"7509101","70605","2"
"7516751","70611","2"
"7519101","70615","1"
"7523931","70634","2"
"7529811","70647","2"
"7531751","70648","1"
"7534441","70655","1"
"7537501","70663","3"
"7546341","70706","1"
"7548691","70710","1"
"7549671","70711","1"
"7551341","70714","1"
"7555441","70722","1"
"7557211","70726","6"
"7562511","70727","1"
"7563961","70734","1"
"7565231","70737","2"
"7570901","70739","1"
"7573221","70748","1"
"7578821","70760","5"
"7582871","70764","1"
"7586001","70767","1"
"7589201","70769","3"
"7593731","70774","1"
"7599271","70785","2"
"7603181","70791","2"
"7607671","70802","3"
"7611411","70805","4"
"7615641","70806","4"
"7622881","70808","6"
"7627271","70809","4"
"7633391","70810","5"
"7640871","70814","1"
"7643691","70815","4"
"7650021","70816","3"
"7656091","70817","4"
"7659841","70818","1"
"7665011","70836","2"
"7668541","70895","1"
"7669081","71001","1"
"7671261","71006","2"
"7673671","71019","2"
"7676811","71033","1"
"7679131","71038","2"
"7682731","71047","1"
"7685161","71052","1"
"7688001","71055","2"
"7696711","71075","2"
"7700371","71079","1"
"7700521","71082","1"
"7701891","71101","1"
"7704931","71103","2"
"7707191","71104","4"
"7711211","71105","2"
"7717081","71106","3"
"7722061","71107","1"
"7726111","71108","2"
"7729801","71109","5"
"7732521","71110","1"
"7733261","71111","8"
"7740721","71112","2"
"7745741","71118","1"
"7749551","71119","1"
"7753931","71172","1"
"7754081","71201","9"
"7763661","71203","6"
"7769811","71210","1"
"7770331","71220","2"
"7775181","71226","1"
"7775581","71227","1"
"7776741","71232","1"
"7783971","71251","1"
"7789291","71263","2"
"7791101","71264","1"
"7791531","71269","1"
"7793861","71270","4"
"7799391","71273","1"
"7801011","71282","1"
"7803731","71291","6"
"7809631","71292","2"
"7812951","71295","1"
"7816221","71301","7"
"7823051","71302","2"
"7825561","71303","2"
"7838171","71342","1"
"7844281","71350","1"
"7846321","71351","2"
"7856771","71366","1"
"7863091","71405","2"
"7866341","71416","1"
"7870331","71429","1"
"7873141","71446","3"
"7877671","71449","2"
"7881501","71457","5"
"7886861","71459","1"
"7888481","71463","2"
"7891631","71467","1"
"7892181","71469","1"
"7893541","71483","1"
"7898611","83201","8"
"7904431","83202","2"
"7908841","83204","1"
"7912071","83210","1"
"7913401","83211","2"
"7916031","83221","4"
"7922471","83241","2"
"7925451","83252","1"
"7931641","83274","2"
"7933471","83276","3"
"7936271","83301","14"
"7944791","83313","1"
"7946251","83316","1"
"7948461","83318","4"
"7954191","83328","1"
"7954901","83330","2"
"7956881","83332","1"
"7957541","83333","2"
"7960971","83334","1"
"7961401","83336","2"
"7962801","83338","2"
"7966301","83340","4"
"7970861","83341","1"
"7979771","83401","7"
"7985641","83402","4"
"7991381","83404","5"
"7996511","83406","2"
"8003581","83428","1"
"8004851","83440","7"
"8009801","83442","2"
"8016881","83467","3"
"8019671","83501","12"
"8028211","83530","3"
"8031031","83536","2"
"8033881","83540","1"
"8034571","83544","4"
"8037511","83549","1"
"8037961","83552","1"
"8038481","83555","1"
"8043081","83607","1"
"8047151","83612","1"
"8048401","83616","3"
"8051961","83617","4"
"8054871","83619","1"
"8058411","83624","1"
"8059031","83626","1"
"8059441","83628","1"
"8063401","83638","1"
"8067421","83641","1"
"8067941","83642","10"
"8075721","83646","5"
"8078731","83647","1"
"8082521","83651","4"
"8090901","83661","1"
"8092871","83669","2"
"8094031","83672","1"
"8096721","83686","3"
"8099671","83687","10"
"8104781","83702","11"
"8110111","83703","3"
"8113111","83704","6"
"8119631","83705","3"
"8124581","83706","5"
"8129721","83709","1"
"8135261","83713","4"
"8138571","83714","4"
"8144041","83716","1"
"8146571","83801","1"
"8147841","83805","5"
"8151911","83813","1"
"8152321","83814","9"
"8158961","83815","10"
"8166621","83832","1"
"8167101","83835","5"
"8170991","83837","3"
"8173571","83843","5"
"8180781","83851","1"
"8181351","83852","2"
"8184321","83854","2"
"8189771","83856","5"
"8192681","83858","1"
"8194231","83860","2"
"8195521","83861","1"
"8197751","83864","5"
"8203981","83873","2"
"8205831","96701","6"
"8211801","96704","1"
"8215081","96707","1"
"8219031","96712","1"
"8222221","96714","1"
"8223911","96716","1"
"8226221","96720","13"
"8234531","96725","1"
"8235541","96727","1"
"8236791","96730","1"
"8238071","96732","4"
"8244211","96734","5"
"8249511","96738","3"
"8252121","96740","4"
"8258131","96741","1"
"8259221","96742","1"
"8259371","96743","2"
"8262731","96744","6"
"8268271","96746","3"
"8271821","96748","1"
"8275601","96753","3"
"8281931","96756","1"
"8284321","96760","1"
"8284911","96761","3"
"8292841","96766","3"
"8303421","96779","1"
"8305291","96782","2"
"8308731","96785","1"
"8309061","96786","2"
"8312091","96789","1"
"8314361","96790","2"
"8315731","96791","1"
"8316701","96792","2"
"8318861","96793","3"
"8322851","96795","1"
"8324971","96797","1"
"8330821","96801","1"
"8331171","96808","1"
"8331471","96813","14"
"8337041","96814","7"
"8344381","96815","16"
"8350151","96816","4"
"8355971","96817","15"
"8365731","96819","9"
"8371431","96820","1"
"8372191","96821","1"
"8373661","96822","5"
"8376091","96825","1"
"8378851","96826","6"
"8384891","96859","1"
"2951002","01002","2"
"8091002","01007","1"
"1999102","01027","4"
"2689102","01030","1"
"3125102","01035","2"
"3776102","01040","4"
"4581102","01054","1"
"4609102","01056","2"
"5084102","01060","4"
"5685102","01062","1"
"5874102","01069","1"
"6155102","01070","1"
"7052102","01082","1"
"7410102","01085","2"
"7983102","01089","1"
"9124101","01103","1"
"9737101","01105","4"
"9992101","01106","1"
"10219101","01107","2"
"10378101","01108","2"
"10643101","01109","3"
"11208101","01119","1"
"1159712","01129","3"
"1197412","01151","1"
"1214712","01201","11"
"1279212","01220","1"
"1330812","01230","5"
"1377612","01235","1"
"1390512","01237","4"
"1497712","01247","5"
"1540912","01256","1"
"1542412","01257","2"
"1560712","01259","1"
"1584312","01267","1"
"1611012","01301","3"
"1662812","01331","1"
"1690412","01337","2"
"1702412","01339","2"
"1728112","01349","1"
"1771712","01368","1"
"1792412","01373","3"
"1815912","01376","2"
"1835512","01420","5"
"1896312","01432","1"
"1967612","01450","2"
"2004412","01453","5"
"2072812","01460","2"
"2101412","01462","1"
"2126112","01463","2"
"2155112","01468","1"
"2220512","01501","5"
"2341912","01510","1"
"2367212","01515","1"
"2403412","01520","1"
"2470912","01527","3"
"2581512","01537","1"
"2618612","01541","1"
"2642612","01545","2"
"2730812","01562","1"
"2753612","01564","2"
"2765112","01566","2"
"2797112","01568","1"
"2807712","01569","1"
"2831012","01570","1"
"2887312","01581","3"
"2933412","01583","1"
"3008712","01602","2"
"3036612","01603","2"
"3080912","01604","2"
"3127012","01605","1"
"3167512","01606","1"
"3224312","01608","1"
"3250612","01609","3"
"3285312","01610","1"
"3329912","01701","2"
"3383712","01702","3"
"3435012","01719","2"
"3443912","01720","3"
"3518712","01730","1"
"3552812","01740","1"
"3559912","01742","2"
"3645112","01748","1"
"3665612","01749","3"
"3703912","01752","7"
"3808212","01757","2"
"3859412","01760","6"
"3933312","01772","1"
"3970212","01776","2"
"4008812","01778","2"
"4032412","01801","1"
"4092912","01803","7"
"4155212","01810","3"
"4197012","01821","2"
"4230212","01824","1"
"4272712","01826","2"
"4310012","01830","1"
"4346012","01832","1"
"4376212","01833","2"
"4420612","01840","3"
"4454412","01841","1"
"4482012","01842","1"
"4486112","01843","2"
"4520312","01844","3"
"4561612","01845","2"
"4601012","01850","3"
"4620312","01851","3"
"4649612","01852","6"
"4695112","01854","2"
"4725312","01862","2"
"4755012","01863","3"
"4771812","01864","1"
"4841912","01876","3"
"4912612","01880","2"
"4950012","01886","3"
"4984412","01887","3"
"5023312","01890","3"
"5084612","01902","1"
"5107412","01904","1"
"5135012","01905","3"
"5167612","01906","4"
"5223512","01907","1"
"5254012","01913","1"
"5282812","01915","6"
"5337512","01921","1"
"5348812","01923","4"
"5426412","01930","7"
"5479412","01938","2"
"5527412","01944","1"
"5545012","01945","5"
"5582612","01949","1"
"5612712","01950","5"
"5671112","01952","1"
"5703012","01960","8"
"5777512","01966","3"
"5823112","01970","4"
"5879912","01982","1"
"5896212","01983","2"
"5914212","01984","1"
"5925312","02019","1"
"5965412","02021","3"
"6011612","02025","1"
"6042312","02026","1"
"6103812","02032","1"
"6173912","02038","2"
"6226112","02043","1"
"6332812","02050","1"
"6387612","02053","2"
"6418212","02054","1"
"6436012","02056","1"
"6486512","02062","1"
"6585612","02072","2"
"6685712","02093","2"
"6723512","02108","2"
"6759512","02109","2"
"6796012","02110","2"
"6822312","02111","8"
"6861812","02113","1"
"6881612","02114","1"
"6946712","02116","4"
"7010312","02118","5"
"7051612","02119","1"
"7081412","02120","1"
"7094512","02121","1"
"7110812","02122","2"
"7152112","02124","4"
"7188412","02125","2"
"7226812","02126","2"
"7252112","02127","3"
"7282212","02128","2"
"7345012","02130","3"
"7382812","02131","5"
"7420012","02132","1"
"7454412","02134","3"
"7492912","02135","3"
"7530212","02136","3"
"7563012","02138","7"
"7616312","02139","6"
"7659612","02140","3"
"7699512","02141","4"
"7750512","02143","1"
"7814512","02145","2"
"7842612","02148","6"
"7893212","02149","3"
"7940712","02150","1"
"7979412","02151","2"
"8023812","02152","1"
"8047812","02155","6"
"8107812","02169","5"
"8165812","02170","1"
"8203112","02176","1"
"8235612","02180","3"
"8277312","02184","6"
"8366512","02188","2"
"8434911","02190","1"
"8491111","02199","1"
"8539411","02215","1"
"8574111","02301","10"
"8699911","02324","5"
"8760811","02332","1"
"8784311","02333","4"
"8822411","02339","6"
"8903411","02343","2"
"8934411","02346","3"
"8990811","02351","1"
"9020411","02356","3"
"9049511","02359","5"
"9092811","02360","5"
"9162711","02364","5"
"9207411","02368","2"
"9271511","02375","3"
"9300611","02379","1"
"9329311","02382","3"
"9353411","02420","1"
"9385311","02421","1"
"9402311","02445","3"
"9431511","02446","3"
"9476611","02451","1"
"9507711","02452","1"
"9536911","02453","3"
"9613711","02459","4"
"9699311","02464","1"
"9725711","02465","1"
"9743211","02466","2"
"9759511","02467","5"
"9801411","02472","2"
"9853311","02474","3"
"9885411","02476","2"
"9918311","02478","4"
"10052011","02493","1"
"10103811","02532","4"
"10213411","02539","1"
"10245211","02540","1"
"10296511","02552","1"
"10351311","02556","1"
"10406611","02561","1"
"10420811","02563","1"
"10456611","02568","2"
"10499511","02571","2"
"10543011","02575","1"
"10563011","02601","7"
"10641611","02631","1"
"10666411","02632","1"
"10686111","02633","2"
"10722611","02635","1"
"10727611","02638","1"
"10758311","02641","1"
"10779911","02644","1"
"10831611","02648","2"
"10847611","02649","2"
"10887811","02650","1"
"10900911","02652","1"
"10906711","02653","1"
"10981211","02657","4"
"11023711","02660","1"
"11056111","02663","1"
"11062711","02664","1"
"11099911","02667","2"
"11118411","02668","2"
"11205511","02703","5"
"11266511","02717","2"
"11278611","02718","1"
"11332311","02720","4"
"11367411","02721","4"
"11417411","02723","3"
"11486211","02726","1"
"11515311","02738","1"
"11532211","02739","2"
"11551811","02740","6"
"1161402","02744","1"
"1163662","02745","3"
"1167313","02746","7"
"1171113","02747","4"
"1176742","02748","2"
"1179252","02760","5"
"1188552","02763","1"
"1190582","02766","2"
"1197192","02769","1"
"1199362","02771","4"
"1204982","02777","8"
"1210182","02779","1"
"1211313","02780","6"
"1217272","02790","1"
"1220652","03031","4"
"1225222","03033","1"
"1226742","03036","1"
"1227822","03038","6"
"1232452","03042","1"
"1235702","03045","2"
"1240362","03051","2"
"1244103","03052","1"
"1244502","03053","3"
"1252862","03055","3"
"1257072","03060","8"
"1264252","03062","1"
"1266002","03063","1"
"1270472","03064","1"
"1272342","03070","2"
"1276482","03077","3"
"1278522","03079","9"
"1286252","03086","2"
"1287302","03087","3"
"1290152","03101","2"
"1294242","03102","1"
"1297482","03103","7"
"1303592","03104","4"
"1307152","03106","2"
"1311313","03109","2"
"1313372","03110","6"
"1318172","03216","1"
"1318752","03217","1"
"1320222","03220","1"
"1324913","03223","1"
"1327742","03227","1"
"1330902","03235","2"
"1333832","03242","1"
"1335522","03244","1"
"1338422","03246","1"
"1342622","03247","1"
"1347252","03253","3"
"1350292","03254","1"
"1353042","03257","1"
"1358872","03263","1"
"1360092","03264","1"
"1364432","03275","1"
"1366502","03276","2"
"1371813","03281","1"
"1372792","03285","1"
"1374013","03301","5"
"1383432","03304","1"
"1384662","03307","1"
"1385802","03431","5"
"1395532","03447","1"
"1401742","03458","2"
"1415813","03570","4"
"1418452","03574","1"
"1419382","03576","3"
"1423202","03581","2"
"1425572","03582","1"
"1426452","03583","1"
"1426862","03584","1"
"1431492","03595","1"
"1434172","03603","1"
"1435962","03605","1"
"1436513","03608","1"
"1446322","03753","1"
"1446913","03755","3"
"1454462","03773","1"
"1458902","03782","1"
"1464113","03785","3"
"1466152","03801","9"
"1473602","03802","1"
"1473942","03809","2"
"1476772","03813","1"
"1482522","03820","4"
"1487582","03824","1"
"1489482","03825","1"
"1492913","03833","5"
"1497732","03835","2"
"1501572","03840","1"
"1503282","03841","1"
"1505272","03842","2"
"1508752","03844","3"
"1511452","03846","1"
"1513982","03849","1"
"1517713","03860","1"
"1523472","03862","3"
"1528522","03865","1"
"1533092","03867","5"
"1539382","03870","2"
"1542182","03874","3"
"1546292","03878","1"
"1554732","03887","1"
"1556513","03894","3"
"1560852","03897","1"
"1561003","20601","4"
"1566382","20602","1"
"1569013","20603","4"
"1578502","20616","1"
"1580313","20619","2"
"1584492","20622","3"
"1586682","20623","1"
"1598713","20650","2"
"1611142","20678","1"
"1618872","20695","3"
"1621692","20705","3"
"1626413","20706","2"
"1630642","20707","9"
"1640913","20711","1"
"1641882","20712","1"
"1643272","20714","1"
"1643862","20715","2"
"1646632","20716","2"
"1650772","20720","1"
"1652192","20721","3"
"1655242","20723","1"
"1657942","20724","2"
"1661862","20735","1"
"1666502","20737","2"
"1668752","20740","2"
"1672602","20743","4"
"1676272","20744","2"
"1679072","20745","1"
"1683572","20746","1"
"1686492","20747","2"
"1691142","20748","6"
"1695392","20751","1"
"1699772","20755","1"
"1700782","20759","1"
"1702192","20762","1"
"1703172","20763","1"
"1705802","20770","2"
"1709822","20772","3"
"1713813","20774","1"
"1720002","20781","6"
"1722213","20782","4"
"1726192","20783","1"
"1732932","20785","2"
"1739713","20814","4"
"1745642","20815","2"
"1751922","20817","5"
"1757302","20832","2"
"1763272","20850","3"
"1768502","20851","1"
"1770213","20852","8"
"1777162","20853","1"
"1778713","20854","4"
"1786313","20866","2"
"1793013","20874","6"
"1797492","20876","1"
"1800732","20877","9"
"1807292","20878","9"
"1813072","20879","5"
"1817422","20882","1"
"1818592","20886","1"
"1820732","20895","3"
"1825562","20897","1"
"1826382","20901","1"
"1828642","20902","6"
"1835222","20904","3"
"1840952","20906","2"
"1844822","20910","10"
"1850702","20912","4"
"1854572","21001","2"
"1858532","21005","2"
"1859262","21009","3"
"1864792","21013","1"
"1865262","21014","14"
"1871922","21015","2"
"1877572","21028","3"
"1880922","21030","2"
"1889742","21036","2"
"1893992","21040","2"
"1901682","21043","6"
"1906713","21044","3"
"1911582","21045","1"
"1922602","21048","1"
"1924472","21050","2"
"1927142","21053","1"
"1927742","21054","1"
"1931402","21057","1"
"1935802","21061","7"
"1943302","21074","1"
"1946282","21075","3"
"1955482","21078","5"
"1960772","21085","2"
"1963072","21087","1"
"1967092","21093","1"
"1973182","21102","4"
"1975592","21108","2"
"1979622","21113","2"
"1984832","21117","5"
"1991613","21122","8"
"1997002","21128","3"
"2000722","21132","1"
"2000872","21133","2"
"2004082","21136","2"
"2007882","21144","1"
